hour,temperature,humidity,prev_occupancy,occupancy,ledCurrent,motorCurrent,voltage,ledPower,motorPower,wastage
4,29.7,55.64,1,1,0.04,0.28,4.83,0.19,1.35,0
8,26.44,53.2,1,1,0.03,0.32,4.91,0.15,1.57,0
22,29.03,54.31,1,0,0.0,0.0,4.81,0.0,0.0,0
2,31.87,78.72,0,1,0.02,0.39,5.09,0.1,1.99,0
18,22.68,51.93,1,1,0.02,0.34,5.11,0.1,1.74,0
4,26.74,70.49,1,1,0.05,0.27,5.0,0.25,1.35,0
6,31.02,56.37,1,1,0.05,0.35,5.17,0.26,1.81,0
12,30.76,44.2,1,1,0.01,0.15,5.03,0.05,0.75,0
0,22.74,68.78,1,0,0.0,0.0,4.84,0.0,0.0,0
5,23.19,68.66,0,0,0.0,0.0,5.13,0.0,0.0,0
19,23.59,67.92,0,0,0.0,0.0,4.89,0.0,0.0,0
13,24.63,75.21,0,1,0.01,0.37,5.13,0.05,1.9,0
19,23.91,68.4,1,1,0.02,0.32,5.01,0.1,1.6,0
15,26.64,66.27,1,1,0.02,0.33,4.95,0.1,1.63,0
18,24.04,64.27,1,1,0.02,0.24,5.09,0.1,1.22,0
9,28.78,46.74,1,1,0.02,0.15,4.95,0.1,0.74,0
2,27.75,77.38,1,0,0.0,0.0,4.82,0.0,0.0,0
7,25.43,77.37,0,0,0.0,0.0,5.07,0.0,0.0,0
4,22.53,55.65,0,0,0.0,0.0,4.84,0.0,0.0,0
13,23.95,50.65,0,1,0.04,0.38,4.86,0.19,1.85,0
4,25.76,42.38,1,1,0.04,0.4,4.97,0.2,1.99,0
22,25.65,60.92,1,1,0.03,0.28,5.17,0.16,1.45,0
23,27.31,43.62,1,1,0.03,0.2,4.99,0.15,1.0,0
10,28.9,50.16,1,1,0.02,0.11,5.07,0.1,0.56,0
1,27.22,44.29,1,1,0.02,0.39,5.2,0.1,2.03,0
10,26.24,56.66,1,1,0.01,0.33,4.88,0.05,1.61,0
16,22.31,70.36,1,1,0.03,0.37,4.85,0.15,1.79,0
11,23.59,75.96,1,1,0.04,0.27,5.16,0.21,1.39,0
4,31.97,50.09,1,1,0.02,0.35,4.84,0.1,1.69,0
0,25.07,63.85,1,1,0.04,0.17,5.14,0.21,0.87,0
13,29.44,42.43,1,1,0.04,0.39,5.03,0.2,1.96,0
11,29.22,73.8,1,1,0.02,0.34,4.99,0.1,1.7,0
22,28.45,65.4,1,1,0.02,0.13,4.87,0.1,0.63,0
23,27.95,52.27,1,1,0.03,0.39,4.91,0.15,1.91,0
13,28.97,41.49,1,1,0.03,0.3,4.98,0.15,1.49,0
19,23.96,76.5,1,0,0.0,0.0,4.86,0.0,0.0,0
23,25.24,69.33,0,0,0.0,0.0,5.14,0.0,0.0,0
9,26.34,66.8,0,0,0.0,0.0,5.13,0.0,0.0,0
3,28.81,51.54,0,0,0.0,0.21,5.1,0.0,1.07,1
23,31.64,55.47,0,0,0.03,0.0,4.93,0.15,0.0,1
16,23.58,48.47,0,1,0.02,0.32,5.17,0.1,1.65,0
20,23.68,60.0,1,1,0.03,0.21,5.02,0.15,1.05,0
7,25.47,53.34,1,1,0.02,0.28,5.02,0.1,1.41,0
11,26.5,41.77,1,1,0.03,0.33,4.97,0.15,1.64,0
5,24.79,55.71,1,1,0.05,0.28,5.06,0.25,1.42,0
11,28.19,66.73,1,1,0.03,0.12,4.91,0.15,0.59,0
8,25.26,70.91,1,1,0.01,0.37,4.99,0.05,1.85,0
7,25.59,50.83,1,1,0.03,0.2,5.13,0.15,1.03,0
2,22.12,43.89,1,0,0.0,0.0,4.85,0.0,0.0,0
11,27.66,66.16,0,0,0.0,0.0,5.07,0.0,0.0,0
21,22.71,78.92,0,0,0.0,0.0,5.19,0.0,0.0,0
18,31.28,75.31,0,0,0.0,0.0,4.81,0.0,0.0,0
4,22.47,75.67,0,0,0.0,0.0,4.98,0.0,0.0,0
4,26.4,50.27,0,0,0.0,0.0,4.81,0.0,0.0,0
7,26.44,58.96,0,0,0.0,0.0,5.02,0.0,0.0,0
21,30.36,68.93,0,0,0.0,0.0,5.12,0.0,0.0,0
2,30.16,75.17,0,0,0.0,0.0,5.0,0.0,0.0,0
8,26.2,52.51,0,1,0.01,0.33,5.14,0.05,1.7,0
2,23.64,65.69,1,1,0.03,0.11,4.99,0.15,0.55,0
12,28.2,56.35,1,1,0.03,0.11,4.86,0.15,0.53,0
8,31.21,76.66,1,1,0.02,0.18,4.89,0.1,0.88,0
10,31.52,65.08,1,1,0.03,0.3,5.05,0.15,1.51,0
10,29.51,49.08,1,1,0.03,0.37,4.84,0.15,1.79,0
18,28.78,48.04,1,1,0.04,0.2,4.81,0.19,0.96,0
2,25.16,77.38,1,1,0.05,0.28,4.87,0.24,1.36,0
1,24.13,42.92,1,1,0.02,0.34,5.07,0.1,1.72,0
21,27.67,50.55,1,1,0.04,0.1,4.82,0.19,0.48,0
5,31.04,67.77,1,1,0.04,0.22,4.99,0.2,1.1,0
2,27.12,57.8,1,1,0.04,0.4,5.13,0.21,2.05,0
8,30.18,64.71,1,0,0.0,0.0,4.86,0.0,0.0,0
14,27.59,64.57,0,0,0.0,0.0,4.87,0.0,0.0,0
1,25.72,66.29,0,0,0.0,0.0,4.87,0.0,0.0,0
3,28.52,73.33,0,0,0.0,0.0,5.11,0.0,0.0,0
11,28.04,70.84,0,0,0.0,0.0,4.9,0.0,0.0,0
16,25.67,61.42,0,0,0.0,0.0,4.82,0.0,0.0,0
19,23.33,60.28,0,0,0.0,0.0,5.06,0.0,0.0,0
11,23.39,67.49,0,0,0.0,0.0,4.88,0.0,0.0,0
12,26.68,50.24,0,1,0.02,0.37,5.07,0.1,1.88,0
1,27.75,67.01,1,1,0.03,0.27,4.82,0.14,1.3,0
2,31.47,71.24,1,1,0.04,0.27,4.88,0.2,1.32,0
19,24.39,78.55,1,0,0.0,0.0,4.87,0.0,0.0,0
7,28.54,53.35,0,0,0.01,0.36,4.91,0.05,1.77,1
23,27.86,48.7,0,0,0.0,0.0,5.06,0.0,0.0,0
0,29.02,43.59,0,0,0.0,0.0,4.84,0.0,0.0,0
8,29.21,68.56,0,0,0.0,0.0,5.01,0.0,0.0,0
16,24.49,66.23,0,1,0.04,0.11,5.02,0.2,0.55,0
3,29.53,65.0,1,1,0.02,0.29,4.95,0.1,1.44,0
16,26.85,41.22,1,1,0.05,0.2,5.19,0.26,1.04,0
20,24.85,43.91,1,1,0.02,0.15,5.11,0.1,0.77,0
11,27.23,59.79,1,1,0.01,0.18,5.2,0.05,0.94,0
13,28.95,49.44,1,1,0.03,0.34,4.87,0.15,1.66,0
2,24.6,60.14,1,1,0.03,0.32,5.09,0.15,1.63,0
22,22.38,45.41,1,1,0.02,0.17,4.8,0.1,0.82,0
8,29.96,79.42,1,1,0.04,0.37,5.17,0.21,1.91,0
5,31.44,67.47,1,1,0.02,0.2,4.85,0.1,0.97,0
10,27.12,60.32,1,1,0.01,0.27,5.06,0.05,1.37,0
12,31.95,69.16,1,1,0.04,0.1,4.92,0.2,0.49,0
8,22.7,74.85,1,1,0.04,0.28,5.02,0.2,1.41,0
13,28.0,46.74,1,1,0.03,0.36,5.09,0.15,1.83,0
18,31.04,61.48,1,1,0.04,0.17,5.18,0.21,0.88,0
3,22.56,78.91,1,1,0.03,0.36,5.0,0.15,1.8,0
9,22.67,52.12,1,1,0.03,0.3,4.97,0.15,1.49,0
11,23.82,40.65,1,1,0.01,0.12,4.83,0.05,0.58,0
3,27.75,78.67,1,1,0.04,0.4,4.98,0.2,1.99,0
1,27.88,73.85,1,1,0.03,0.37,4.9,0.15,1.81,0
13,26.73,78.46,1,1,0.02,0.27,5.04,0.1,1.36,0
11,31.44,42.62,1,1,0.02,0.13,5.14,0.1,0.67,0
8,26.38,58.01,1,0,0.0,0.0,5.11,0.0,0.0,0
19,23.13,78.37,0,0,0.0,0.0,5.15,0.0,0.0,0
2,27.99,79.4,0,0,0.0,0.0,4.99,0.0,0.0,0
8,23.63,48.79,0,0,0.0,0.17,4.86,0.0,0.83,1
9,31.24,62.75,0,1,0.02,0.37,5.01,0.1,1.85,0
21,29.67,52.95,1,0,0.0,0.0,4.92,0.0,0.0,0
6,23.72,48.05,0,0,0.0,0.0,5.07,0.0,0.0,0
17,25.35,72.46,0,1,0.04,0.34,5.17,0.21,1.76,0
0,23.35,65.41,1,1,0.03,0.16,5.17,0.16,0.83,0
5,29.64,64.68,1,1,0.02,0.11,5.17,0.1,0.57,0
4,22.42,69.34,1,1,0.02,0.28,4.96,0.1,1.39,0
15,27.47,48.86,1,1,0.03,0.25,4.84,0.15,1.21,0
5,31.14,58.5,1,1,0.05,0.29,4.99,0.25,1.45,0
18,28.68,58.45,1,1,0.03,0.16,5.17,0.16,0.83,0
14,24.51,69.35,1,1,0.04,0.11,4.86,0.19,0.53,0
4,31.6,50.7,1,1,0.04,0.16,4.93,0.2,0.79,0
6,25.33,40.29,1,1,0.02,0.31,4.98,0.1,1.54,0
13,28.99,66.55,1,1,0.03,0.33,5.07,0.15,1.67,0
2,22.99,71.14,1,1,0.02,0.2,5.03,0.1,1.01,0
0,31.8,69.07,1,0,0.0,0.0,5.03,0.0,0.0,0
16,30.15,45.33,0,0,0.0,0.0,5.09,0.0,0.0,0
21,24.01,67.28,0,0,0.0,0.0,5.13,0.0,0.0,0
21,25.59,62.62,0,0,0.0,0.0,4.85,0.0,0.0,0
21,30.42,70.48,0,1,0.02,0.22,5.0,0.1,1.1,0
0,28.9,68.78,1,1,0.03,0.29,5.11,0.15,1.48,0
7,26.71,58.48,1,1,0.03,0.27,4.84,0.15,1.31,0
13,27.82,61.91,1,1,0.01,0.33,4.94,0.05,1.63,0
18,22.7,76.92,1,1,0.05,0.32,5.18,0.26,1.66,0
19,26.32,68.93,1,0,0.0,0.0,5.1,0.0,0.0,0
4,24.38,56.59,0,0,0.0,0.0,4.83,0.0,0.0,0
12,31.87,43.54,0,0,0.0,0.0,4.94,0.0,0.0,0
21,30.43,49.22,0,0,0.0,0.0,5.15,0.0,0.0,0
18,22.6,56.77,0,1,0.02,0.3,4.96,0.1,1.49,0
11,28.3,40.52,1,1,0.02,0.17,4.81,0.1,0.82,0
23,29.88,52.56,1,0,0.0,0.0,5.0,0.0,0.0,0
0,31.26,73.52,0,0,0.0,0.23,4.82,0.0,1.11,1
2,30.34,55.4,0,0,0.0,0.0,4.81,0.0,0.0,0
19,24.99,66.96,0,0,0.0,0.0,5.02,0.0,0.0,0
0,28.94,44.33,0,0,0.0,0.0,5.19,0.0,0.0,0
23,22.6,74.63,0,0,0.0,0.0,4.8,0.0,0.0,0
12,26.32,66.37,0,1,0.05,0.2,5.1,0.26,1.02,0
5,27.62,53.49,1,1,0.01,0.32,5.09,0.05,1.63,0
18,30.0,45.8,1,1,0.02,0.11,5.02,0.1,0.55,0
15,27.14,46.19,1,1,0.01,0.1,5.08,0.05,0.51,0
12,30.36,44.24,1,1,0.04,0.13,5.02,0.2,0.65,0
16,29.15,68.09,1,1,0.04,0.11,5.12,0.2,0.56,0
14,27.31,67.45,1,1,0.04,0.31,4.94,0.2,1.53,0
16,28.43,72.45,1,1,0.04,0.13,5.2,0.21,0.68,0
4,26.19,41.99,1,1,0.02,0.28,5.1,0.1,1.43,0
17,30.67,55.1,1,1,0.05,0.29,4.85,0.24,1.41,0
23,23.95,40.11,1,1,0.01,0.39,5.16,0.05,2.01,0
14,27.98,40.39,1,1,0.05,0.35,4.84,0.24,1.69,0
3,31.02,49.29,1,0,0.0,0.0,5.05,0.0,0.0,0
18,31.91,65.9,0,1,0.05,0.16,4.86,0.24,0.78,0
18,22.61,53.38,1,1,0.01,0.16,4.96,0.05,0.79,0
21,31.42,44.25,1,1,0.04,0.29,5.15,0.21,1.49,0
2,22.97,56.68,1,1,0.02,0.17,5.08,0.1,0.86,0
3,23.63,40.38,1,1,0.03,0.32,5.11,0.15,1.64,0
1,26.97,73.44,1,1,0.02,0.15,4.87,0.1,0.73,0
16,22.14,49.18,1,1,0.01,0.15,5.1,0.05,0.76,0
12,27.94,58.95,1,1,0.04,0.17,4.92,0.2,0.84,0
19,25.1,45.18,1,1,0.04,0.1,4.82,0.19,0.48,0
10,24.46,67.59,1,1,0.01,0.22,4.89,0.05,1.08,0
23,26.3,64.52,1,1,0.03,0.17,5.08,0.15,0.86,0
13,29.35,61.19,1,1,0.01,0.19,5.0,0.05,0.95,0
2,24.38,46.52,1,1,0.04,0.39,5.14,0.21,2.0,0
1,22.45,60.11,1,0,0.0,0.0,5.0,0.0,0.0,0
23,25.23,43.83,0,0,0.04,0.11,4.85,0.19,0.53,1
4,24.94,50.06,0,0,0.0,0.0,5.06,0.0,0.0,0
23,30.28,63.3,0,0,0.03,0.29,5.05,0.15,1.46,1
7,30.91,58.5,0,0,0.0,0.0,4.83,0.0,0.0,0
6,23.39,71.65,0,0,0.04,0.13,4.96,0.2,0.64,1
2,25.96,52.53,0,0,0.03,0.0,4.81,0.14,0.0,1
16,27.69,67.53,0,1,0.05,0.3,4.93,0.25,1.48,0
22,22.4,47.93,1,0,0.0,0.0,4.99,0.0,0.0,0
20,28.8,63.13,0,0,0.0,0.0,4.85,0.0,0.0,0
23,30.38,54.16,0,0,0.0,0.0,4.87,0.0,0.0,0
4,25.86,62.01,0,0,0.0,0.0,4.88,0.0,0.0,0
23,27.31,41.45,0,1,0.04,0.25,5.04,0.2,1.26,0
23,25.35,63.71,1,1,0.04,0.18,5.07,0.2,0.91,0
13,27.95,45.27,1,1,0.03,0.33,4.83,0.14,1.59,0
3,29.17,72.85,1,1,0.02,0.29,4.93,0.1,1.43,0
16,24.4,40.65,1,1,0.02,0.21,5.08,0.1,1.07,0
7,22.44,47.81,1,0,0.0,0.0,4.96,0.0,0.0,0
12,29.47,57.27,0,1,0.04,0.18,4.93,0.2,0.89,0
4,27.78,51.07,1,1,0.01,0.24,5.12,0.05,1.23,0
6,22.83,52.42,1,1,0.05,0.32,4.98,0.25,1.59,0
3,31.39,41.05,1,1,0.02,0.36,5.12,0.1,1.84,0
1,25.34,62.49,1,1,0.02,0.35,4.98,0.1,1.74,0
21,26.06,49.42,1,1,0.01,0.3,5.17,0.05,1.55,0
7,23.08,50.16,1,1,0.04,0.11,5.18,0.21,0.57,0
18,28.03,60.78,1,1,0.03,0.15,4.84,0.15,0.73,0
8,22.39,54.34,1,0,0.0,0.0,5.13,0.0,0.0,0
17,22.78,64.03,0,0,0.0,0.0,5.17,0.0,0.0,0
15,25.42,68.78,0,0,0.0,0.0,5.0,0.0,0.0,0
18,30.51,63.85,0,1,0.02,0.17,5.14,0.1,0.87,0
9,29.99,73.66,1,1,0.02,0.17,5.0,0.1,0.85,0
6,27.4,54.42,1,1,0.02,0.27,4.91,0.1,1.33,0
3,24.59,71.98,1,0,0.0,0.0,4.82,0.0,0.0,0
11,25.01,73.66,0,1,0.02,0.4,5.19,0.1,2.08,0
4,22.25,73.32,1,1,0.04,0.26,4.87,0.19,1.27,0
4,23.94,47.35,1,1,0.05,0.15,4.91,0.25,0.74,0
2,26.39,52.77,1,1,0.05,0.21,4.86,0.24,1.02,0
6,22.17,71.28,1,1,0.02,0.28,4.92,0.1,1.38,0
23,25.84,68.98,1,1,0.02,0.22,4.89,0.1,1.08,0
22,23.47,54.54,1,1,0.02,0.16,4.82,0.1,0.77,0
3,29.52,77.02,1,1,0.04,0.28,4.97,0.2,1.39,0
8,29.86,68.09,1,1,0.04,0.22,5.14,0.21,1.13,0
0,24.59,52.79,1,1,0.04,0.39,4.83,0.19,1.88,0
13,27.85,71.77,1,1,0.04,0.29,5.0,0.2,1.45,0
0,23.37,68.44,1,1,0.03,0.26,4.81,0.14,1.25,0
13,23.89,62.91,1,1,0.03,0.34,5.01,0.15,1.7,0
8,27.71,62.31,1,1,0.02,0.23,5.2,0.1,1.2,0
9,26.17,63.15,1,1,0.03,0.35,4.85,0.15,1.7,0
21,23.8,79.58,1,1,0.01,0.2,4.92,0.05,0.98,0
12,26.36,57.53,1,1,0.03,0.13,4.91,0.15,0.64,0
5,22.86,45.85,1,1,0.04,0.15,4.85,0.19,0.73,0
23,27.37,64.34,1,1,0.05,0.34,4.94,0.25,1.68,0
4,30.02,57.94,1,0,0.0,0.0,4.87,0.0,0.0,0
4,29.58,46.19,0,0,0.0,0.0,4.91,0.0,0.0,0
8,23.66,77.96,0,0,0.0,0.0,4.94,0.0,0.0,0
18,27.06,57.38,0,1,0.03,0.12,5.17,0.16,0.62,0
1,24.33,45.77,1,1,0.05,0.24,4.9,0.25,1.18,0
17,24.82,45.69,1,1,0.03,0.14,5.17,0.16,0.72,0
23,23.19,67.68,1,1,0.04,0.36,5.17,0.21,1.86,0
11,27.18,45.66,1,1,0.03,0.16,5.03,0.15,0.8,0
6,31.52,76.25,1,1,0.05,0.13,4.96,0.25,0.64,0
16,28.01,41.14,1,1,0.05,0.25,4.9,0.25,1.23,0
17,31.91,61.22,1,1,0.02,0.27,5.04,0.1,1.36,0
2,29.9,59.35,1,1,0.01,0.35,4.93,0.05,1.73,0
10,25.74,57.36,1,1,0.05,0.2,4.82,0.24,0.96,0
23,24.35,50.33,1,1,0.03,0.1,5.04,0.15,0.5,0
19,22.27,49.85,1,1,0.02,0.27,4.94,0.1,1.33,0
10,28.35,43.8,1,1,0.02,0.3,5.12,0.1,1.54,0
15,27.41,66.95,1,1,0.04,0.14,5.15,0.21,0.72,0
16,22.52,75.07,1,1,0.02,0.13,4.98,0.1,0.65,0
2,26.89,76.2,1,1,0.03,0.35,4.94,0.15,1.73,0
14,31.16,45.98,1,1,0.03,0.22,4.85,0.15,1.07,0
9,27.72,69.39,1,1,0.03,0.22,5.08,0.15,1.12,0
3,26.54,61.76,1,1,0.05,0.23,4.87,0.24,1.12,0
13,26.38,51.23,1,1,0.02,0.39,5.13,0.1,2.0,0
1,26.31,73.54,1,1,0.02,0.29,5.19,0.1,1.51,0
21,28.34,74.25,1,1,0.01,0.24,5.15,0.05,1.24,0
13,28.11,79.24,1,1,0.05,0.3,4.99,0.25,1.5,0
20,22.51,73.81,1,0,0.0,0.0,4.91,0.0,0.0,0
21,24.91,68.22,0,0,0.0,0.0,5.14,0.0,0.0,0
15,26.43,68.74,0,1,0.01,0.34,5.06,0.05,1.72,0
23,25.06,64.56,1,1,0.02,0.32,4.83,0.1,1.55,0
1,28.76,70.92,1,1,0.01,0.14,4.99,0.05,0.7,0
0,23.64,47.64,1,1,0.02,0.29,5.01,0.1,1.45,0
7,26.95,42.03,1,1,0.04,0.13,4.92,0.2,0.64,0
13,28.95,41.17,1,1,0.03,0.29,4.86,0.15,1.41,0
17,31.84,68.8,1,1,0.05,0.38,4.83,0.24,1.84,0
0,29.72,51.91,1,1,0.02,0.33,5.02,0.1,1.66,0
14,28.38,79.63,1,1,0.03,0.12,5.13,0.15,0.62,0
13,28.01,68.33,1,1,0.04,0.34,4.84,0.19,1.65,0
5,27.31,58.21,1,1,0.01,0.23,4.9,0.05,1.13,0
22,22.15,53.63,1,1,0.03,0.2,4.98,0.15,1.0,0
9,25.56,42.19,1,1,0.02,0.32,4.96,0.1,1.59,0
20,22.44,56.28,1,0,0.0,0.0,5.01,0.0,0.0,0
5,31.26,40.47,0,0,0.0,0.0,4.92,0.0,0.0,0
23,23.26,46.31,0,0,0.02,0.3,5.01,0.1,1.5,1
2,22.08,49.05,0,0,0.0,0.0,4.89,0.0,0.0,0
13,23.56,48.56,0,1,0.05,0.26,4.87,0.24,1.27,0
19,26.6,54.61,1,1,0.05,0.24,5.15,0.26,1.24,0
2,30.44,47.99,1,1,0.03,0.23,5.12,0.15,1.18,0
21,28.37,48.79,1,1,0.02,0.26,4.92,0.1,1.28,0
7,25.65,53.35,1,1,0.03,0.24,5.11,0.15,1.23,0
8,25.56,70.63,1,1,0.04,0.15,4.98,0.2,0.75,0
16,30.01,78.12,1,1,0.04,0.35,4.93,0.2,1.73,0
14,25.57,42.01,1,1,0.04,0.1,5.14,0.21,0.51,0
6,24.16,40.13,1,1,0.05,0.16,4.99,0.25,0.8,0
17,27.54,44.56,1,1,0.04,0.12,5.0,0.2,0.6,0
2,24.07,72.26,1,1,0.01,0.16,5.17,0.05,0.83,0
14,23.02,73.49,1,0,0.0,0.0,4.94,0.0,0.0,0
21,28.99,65.76,0,0,0.0,0.0,4.87,0.0,0.0,0
14,22.22,70.46,0,1,0.04,0.26,5.18,0.21,1.35,0
18,23.96,43.0,1,1,0.03,0.33,4.99,0.15,1.65,0
1,28.58,60.68,1,1,0.04,0.14,4.98,0.2,0.7,0
9,25.72,51.45,1,1,0.02,0.15,4.91,0.1,0.74,0
11,29.49,41.59,1,1,0.01,0.14,5.11,0.05,0.72,0
12,23.73,44.56,1,1,0.04,0.21,5.0,0.2,1.05,0
18,30.81,63.6,1,1,0.02,0.25,5.04,0.1,1.26,0
3,24.16,56.79,1,1,0.04,0.3,5.12,0.2,1.54,0
8,24.32,73.93,1,1,0.05,0.32,4.85,0.24,1.55,0
15,26.1,66.61,1,1,0.02,0.38,4.82,0.1,1.83,0
16,23.92,59.19,1,1,0.05,0.19,5.19,0.26,0.99,0
8,28.3,77.72,1,1,0.04,0.12,4.95,0.2,0.59,0
23,29.98,40.67,1,1,0.03,0.2,5.2,0.16,1.04,0
9,22.12,60.32,1,1,0.03,0.21,5.12,0.15,1.08,0
21,23.06,73.54,1,1,0.03,0.15,5.06,0.15,0.76,0
16,29.48,70.75,1,1,0.03,0.36,5.08,0.15,1.83,0
9,22.29,76.74,1,1,0.05,0.23,4.81,0.24,1.11,0
16,22.72,61.55,1,1,0.03,0.3,4.82,0.14,1.45,0
7,30.89,42.31,1,1,0.05,0.23,5.03,0.25,1.16,0
0,23.86,72.8,1,0,0.0,0.0,5.12,0.0,0.0,0
21,22.55,70.85,0,0,0.0,0.13,5.06,0.0,0.66,1
11,28.8,58.58,0,1,0.01,0.17,5.14,0.05,0.87,0
13,29.91,45.23,1,1,0.03,0.39,5.05,0.15,1.97,0
12,30.21,49.59,1,1,0.02,0.37,4.94,0.1,1.83,0
13,24.12,63.38,1,1,0.02,0.25,5.01,0.1,1.25,0
19,22.77,69.79,1,0,0.0,0.0,5.15,0.0,0.0,0
21,28.06,60.48,0,0,0.0,0.0,4.91,0.0,0.0,0
16,23.44,68.79,0,1,0.04,0.21,4.98,0.2,1.05,0
18,23.17,78.48,1,1,0.05,0.16,4.94,0.25,0.79,0
0,31.07,51.38,1,1,0.04,0.37,4.97,0.2,1.84,0
4,24.68,68.6,1,1,0.03,0.16,5.18,0.16,0.83,0
1,25.79,64.46,1,1,0.04,0.36,5.15,0.21,1.85,0
21,22.46,59.13,1,1,0.03,0.35,5.02,0.15,1.76,0
4,27.17,61.66,1,1,0.02,0.11,4.92,0.1,0.54,0
22,24.98,70.28,1,1,0.03,0.35,5.17,0.16,1.81,0
23,28.28,59.28,1,0,0.0,0.0,5.05,0.0,0.0,0
22,30.25,65.64,0,0,0.0,0.0,5.19,0.0,0.0,0
16,22.01,74.23,0,1,0.03,0.39,5.06,0.15,1.97,0
1,26.89,41.52,1,1,0.01,0.25,5.13,0.05,1.28,0
13,27.2,44.74,1,1,0.02,0.15,4.99,0.1,0.75,0
3,25.03,73.77,1,1,0.01,0.15,4.8,0.05,0.72,0
11,26.56,65.32,1,1,0.04,0.28,4.98,0.2,1.39,0
22,28.7,77.31,1,1,0.05,0.37,4.99,0.25,1.85,0
9,27.39,77.22,1,1,0.02,0.16,5.09,0.1,0.81,0
5,23.62,43.47,1,1,0.05,0.29,5.06,0.25,1.47,0
5,31.39,58.8,1,1,0.05,0.3,5.16,0.26,1.55,0
18,24.88,42.93,1,1,0.04,0.39,4.99,0.2,1.95,0
10,23.45,75.54,1,1,0.01,0.32,5.16,0.05,1.65,0
10,27.51,76.46,1,1,0.03,0.33,5.14,0.15,1.7,0
22,26.09,47.27,1,1,0.03,0.2,5.1,0.15,1.02,0
6,29.81,72.04,1,1,0.05,0.39,5.15,0.26,2.01,0
10,26.75,52.84,1,0,0.0,0.0,4.88,0.0,0.0,0
10,28.33,46.37,0,1,0.04,0.3,5.0,0.2,1.5,0
18,25.24,66.15,1,1,0.04,0.35,5.04,0.2,1.76,0
19,24.81,58.75,1,1,0.04,0.27,4.87,0.19,1.31,0
18,23.85,59.89,1,1,0.02,0.31,4.93,0.1,1.53,0
9,27.83,53.03,1,1,0.02,0.11,4.93,0.1,0.54,0
22,30.73,50.75,1,1,0.03,0.31,4.88,0.15,1.51,0
